,Types,Class
4750,Liver,0.0
4751,Liver,0.0
4752,Liver,0.0
4753,Liver,0.0
4754,Liver,0.0
4755,Liver,0.0
4756,Liver,1.0
4757,Liver,1.0
4758,Liver,1.0
4759,Liver,1.0
4760,Liver,1.0
4761,Liver,1.0
4762,Liver,1.0
4763,Liver,1.0
4764,Lung,1.0
4765,Lung,1.0
4766,Lung,1.0
4767,Lung,1.0
4768,Lung,1.0
4769,Lung,1.0
4770,Lung,1.0
4771,Lung,1.0
4772,Lung,1.0
4773,Ovarian,0.0
4774,Ovarian,0.0
4775,Ovarian,0.0
4776,Ovarian,0.0
4777,Ovarian,0.0
4778,Ovarian,0.0
4779,Ovarian,0.0
4780,Ovarian,0.0
4781,Ovarian,0.0
4782,Ovarian,0.0
4783,Ovarian,0.0
4784,Ovarian,0.0
4785,Ovarian,0.0
4786,Ovarian,0.0
4787,Ovarian,1.0
4788,Ovarian,1.0
4789,Ovarian,1.0
4790,Ovarian,1.0
4791,Ovarian,1.0
4792,Ovarian,1.0
4793,Ovarian,1.0
4794,Ovarian,1.0
4795,Ovarian,0.0
4796,Ovarian,1.0
4797,Ovarian,1.0
4798,Ovarian,1.0
4799,Ovarian,1.0
4800,Ovarian,1.0
4801,Ovarian,1.0
4802,Ovarian,1.0
4803,Ovarian,1.0
4804,Ovarian,1.0
4805,Ovarian,1.0
4806,Ovarian,1.0
4807,Ovarian,1.0
4808,Pancreatic,0.0
4809,Pancreatic,0.0
4810,Pancreatic,0.0
4811,Pancreatic,0.0
4812,Pancreatic,0.0
4813,Pancreatic,0.0
4814,Pancreatic,0.0
4815,Pancreatic,0.0
4816,Pancreatic,0.0
4817,Pancreatic,1.0
4818,Pancreatic,1.0
4819,Pancreatic,1.0
4820,Pancreatic,0.0
4821,Pancreatic,0.0
4822,Pancreatic,1.0
4823,Pancreatic,1.0
4824,Pancreatic,1.0
4825,Pancreatic,1.0
4826,Pancreatic,1.0
4827,Pancreatic,1.0
4828,Pancreatic,1.0
4829,Pancreatic,0.0
4830,Pancreatic,1.0
4831,Pancreatic,0.0
4832,Pancreatic,0.0
4833,Pancreatic,0.0
4834,Pancreatic,0.0
4835,Pancreatic,0.0
4836,Pancreatic,0.0
4837,Pancreatic,0.0
4838,Pancreatic,0.0
4839,Pancreatic,0.0
4840,Pancreatic,0.0
4841,Pancreatic,0.0
4842,Pancreatic,0.0
4843,Pancreatic,0.0
4844,Pancreatic,0.0
4845,Pancreatic,0.0
4846,Pancreatic,0.0
4847,Pancreatic,0.0
4848,Pancreatic,0.0
4849,Pancreatic,0.0
4850,Pancreatic,0.0
4851,Pancreatic,0.0
4852,Pancreatic,0.0
4853,Pancreatic,0.0
4854,Pancreatic,0.0
4855,Pancreatic,0.0
4856,Pancreatic,0.0
4857,Pancreatic,0.0
4858,Pancreatic,0.0
4859,Pancreatic,0.0
4860,Pancreatic,0.0
4861,Pancreatic,0.0
4862,Pancreatic,0.0
4863,Pancreatic,0.0
4864,Pancreatic,0.0
4865,Pancreatic,0.0
4866,Pancreatic,1.0
4867,Pancreatic,1.0
4868,Pancreatic,1.0
4869,Prostate,0.0
4870,Prostate,0.0
4871,Prostate,0.0
4872,Prostate,0.0
4873,Prostate,0.0
4874,Prostate,0.0
4875,Prostate,1.0
4876,Prostate,0.0
4877,Prostate,1.0
4878,Prostate,0.0
4879,Prostate,0.0
4880,Prostate,0.0
4881,Prostate,0.0
4882,Prostate,0.0
4883,Prostate,0.0
4884,Prostate,0.0
4885,Prostate,1.0
4886,Prostate,1.0
4887,Prostate,1.0
4888,Prostate,1.0
4889,Prostate,0.0
4890,Prostate,0.0
4891,Prostate,0.0
4892,Prostate,0.0
4893,Prostate,1.0
4894,Prostate,1.0
4895,Prostate,1.0
4896,Prostate,1.0
4897,Prostate,1.0
4898,Prostate,1.0
4899,Prostate,1.0
4900,Prostate,1.0
4901,Skin,1.0
4902,Skin,1.0
4903,Skin,1.0
4904,Skin,1.0
4905,Skin,1.0
4906,Skin,1.0
4907,Skin,0.0
4908,Skin,0.0
4909,Skin,0.0
4910,Skin,0.0
4911,Skin,0.0
4912,Skin,0.0
4913,Skin,0.0
4914,Skin,1.0
4915,Skin,1.0
4916,Skin,1.0
4917,Skin,1.0
4918,Skin,1.0
4919,Skin,1.0
4920,Skin,1.0
4921,Skin,1.0
4922,Skin,0.0
4923,Skin,0.0
4924,Skin,0.0
4925,Skin,0.0
4926,Skin,0.0
4927,Skin,0.0
4928,Skin,0.0
4929,Skin,0.0
4930,Skin,0.0
4931,Skin,0.0
4932,Skin,0.0
4933,Skin,0.0
4934,Skin,1.0
4935,Skin,1.0
4936,Skin,1.0
4937,Skin,1.0
4938,Skin,1.0
4939,Skin,1.0
4940,Skin,1.0
4941,Skin,1.0
4942,Skin,1.0
4943,Skin,1.0
4944,Skin,1.0
4945,Skin,1.0
4946,Skin,1.0
4947,Skin,1.0
4948,Skin,1.0
4949,Skin,1.0
4950,Skin,1.0
4951,Skin,1.0
4952,Skin,1.0
4953,Skin,1.0
4954,Skin,1.0
4955,Skin,1.0
4956,Skin,1.0
4957,Skin,1.0
4958,Skin,1.0
4959,Skin,1.0
4960,Skin,1.0
4961,Skin,1.0
4962,Skin,1.0
4963,Skin,1.0
4964,Skin,0.0
4965,Skin,0.0
4966,Skin,0.0
4967,Skin,0.0
4968,Skin,0.0
4969,Skin,0.0
4970,Skin,0.0
4971,Skin,0.0
4972,Stomach,0.0
4973,Stomach,0.0
4974,Stomach,0.0
4975,Stomach,0.0
4976,Stomach,1.0
4977,Stomach,1.0
4978,Stomach,1.0
4979,Stomach,1.0
4980,Stomach,1.0
4981,Stomach,1.0
4982,Stomach,1.0
4983,Stomach,1.0
4984,Stomach,1.0
4985,Stomach,1.0
4986,Stomach,1.0
4987,Stomach,1.0
4988,Stomach,1.0
4989,Stomach,1.0
4990,Stomach,1.0
4991,Stomach,1.0
4992,Stomach,1.0
4993,Stomach,1.0
4994,Stomach,1.0
4995,Stomach,1.0
4996,Stomach,1.0
4997,Stomach,1.0
4998,Stomach,1.0
4999,Stomach,1.0
5000,Stomach,1.0
5001,Stomach,1.0
5002,Stomach,1.0
5003,Stomach,0.0
5004,Stomach,1.0
5005,Stomach,0.0
5006,Stomach,0.0
5007,Stomach,0.0
5008,Stomach,1.0
5009,Stomach,1.0
5010,Stomach,1.0
5011,Testis,0.0
5012,Testis,0.0
5013,Testis,0.0
5014,Testis,1.0
5015,Testis,0.0
5016,Testis,1.0
5017,Testis,1.0
5018,Testis,1.0
5019,Testis,1.0
5020,Testis,1.0
5021,Testis,0.0
5022,Testis,1.0
5023,Testis,1.0
5024,Testis,1.0
5025,Testis,1.0
5026,Testis,1.0
5027,Testis,1.0
5028,Testis,1.0
5029,Testis,1.0
5030,Testis,1.0
5031,Testis,1.0
5032,Testis,1.0
5033,Testis,1.0
5034,Testis,1.0
5035,Testis,1.0
5036,Testis,1.0
5037,Testis,1.0
5038,Thyroid,0.0
5039,Thyroid,0.0
5040,Thyroid,0.0
5041,Thyroid,0.0
5042,Thyroid,0.0
5043,Thyroid,0.0
5044,Thyroid,0.0
5045,Thyroid,0.0
5046,Thyroid,0.0
5047,Thyroid,0.0
5048,Thyroid,0.0
5049,Thyroid,0.0
5050,Thyroid,0.0
5051,Thyroid,0.0
5052,Thyroid,0.0
5053,Thyroid,0.0
5054,Thyroid,0.0
5055,Thyroid,0.0
5056,Thyroid,0.0
5057,Thyroid,0.0
5058,Thyroid,0.0
5059,Thyroid,0.0
5060,Thyroid,0.0
5061,Thyroid,0.0
5062,Thyroid,0.0
5063,Thyroid,0.0
5064,Thyroid,0.0
5065,Thyroid,1.0
5066,Thyroid,1.0
5067,Thyroid,1.0
5068,Thyroid,1.0
5069,Thyroid,1.0
5070,Thyroid,1.0
5071,Thyroid,1.0
5072,Thyroid,1.0
5073,Thyroid,1.0
5074,Thyroid,1.0
5075,Thyroid,1.0
5076,Thyroid,1.0
5077,Thyroid,1.0
5078,Thyroid,1.0
5079,Thyroid,0.0
5080,Thyroid,0.0
5081,Thyroid,0.0
5082,Thyroid,0.0
5083,Thyroid,0.0
5084,Thyroid,0.0
5085,Uterus,1.0
5086,Uterus,1.0
5087,Uterus,1.0
5088,Colon,0.0
5089,Colon,0.0
5090,Colon,0.0
5091,Colon,0.0
5092,Colon,0.0
5093,Colon,0.0
5094,Colon,0.0
5095,Colon,0.0
5096,Colon,0.0
5097,Colon,1.0
5098,Colon,1.0
5099,Colon,1.0
5100,Colon,1.0
5101,Colon,1.0
5102,Colon,1.0
5103,Colon,1.0
5104,Colon,1.0
5105,Colon,0.0
5106,Colon,0.0
5107,Colon,0.0
5108,Colon,0.0
5109,Colon,0.0
5110,Colon,0.0
5111,Colon,1.0
5112,Colon,1.0
5113,Colon,1.0
5114,Colon,1.0
5115,Colon,0.0
5116,Colon,0.0
5117,Colon,1.0
5118,Colon,1.0
5119,Colon,0.0
5120,Colon,1.0
5121,Colon,1.0
5122,Colon,1.0
5123,Colon,1.0
5124,Colon,1.0
5125,Colon,1.0
5126,Colon,1.0
5127,Colon,0.0
5128,Colon,0.0
5129,Colon,0.0
5130,Colon,0.0
5131,Colon,0.0
5132,Colon,0.0
5133,Colon,0.0
5134,Colon,0.0
5135,Colon,0.0
5136,Colon,1.0
5137,Colon,0.0
5138,Colon,0.0
5139,Colon,0.0
5140,Colon,0.0
5141,Colon,0.0
5142,Colon,0.0
5143,Colon,0.0
5144,Colon,0.0
5145,Colon,1.0
5146,Colon,1.0
5147,Colon,1.0
5148,Colon,0.0
5149,Colon,0.0
5150,Colon,0.0
5151,Colon,0.0
5152,Colon,0.0
5153,Colon,0.0
5154,Colon,0.0
5155,Colon,0.0
5156,Colon,0.0
5157,Colon,0.0
5158,Colon,0.0
5159,Colon,0.0
5160,Colon,0.0
5161,Colon,0.0
5162,Colon,0.0
5163,Colon,1.0
5164,Colon,0.0
5165,Colon,0.0
5166,Colon,0.0
5167,Colon,0.0
5168,Colon,0.0
5169,Colon,0.0
5170,Colon,0.0
5171,Colon,0.0
5172,Colon,1.0
5173,Colon,1.0
5174,Colon,1.0
5175,Colon,1.0
5176,Colon,0.0
5177,Colon,0.0
5178,Colon,0.0
5179,Breast,1.0
5180,Breast,1.0
5181,Breast,1.0
5182,Breast,1.0
5183,Breast,1.0
5184,Breast,1.0
5185,Breast,1.0
5186,Breast,1.0
5187,Breast,1.0
5188,Breast,1.0
5189,Breast,1.0
5190,Breast,1.0
5191,Breast,1.0
5192,Breast,1.0
5193,Breast,1.0
5194,Breast,1.0
5195,Breast,1.0
5196,Breast,1.0
5197,Breast,1.0
5198,Breast,1.0
5199,Breast,1.0
5200,Breast,0.0
5201,Breast,1.0
5202,Breast,1.0
5203,Breast,1.0
5204,Breast,1.0
5205,Breast,0.0
5206,Breast,1.0
5207,Breast,1.0
5208,Breast,1.0
5209,Breast,1.0
5210,Breast,1.0
5211,Breast,0.0
5212,Breast,1.0
5213,Breast,1.0
5214,Breast,0.0
5215,Breast,0.0
5216,Breast,0.0
5217,Breast,0.0
5218,Breast,0.0
5219,Breast,0.0
5220,Breast,0.0
5221,Breast,0.0
5222,Breast,1.0
5223,Breast,1.0
5224,Breast,1.0
5225,Breast,1.0
5226,Breast,1.0
5227,Breast,1.0
5228,Breast,0.0
5229,Breast,0.0
5230,Breast,0.0
5231,Breast,0.0
5232,Breast,0.0
5233,Breast,0.0
5234,Breast,0.0
5235,Breast,0.0
5236,Breast,0.0
5237,Breast,0.0
5238,Breast,0.0
5239,Breast,0.0
5240,Breast,0.0
5241,Breast,0.0
5242,Breast,0.0
5243,Breast,0.0
5244,Breast,1.0
5245,Breast,0.0
5246,Breast,1.0
5247,Breast,0.0
5248,Breast,1.0
5249,Breast,1.0
5250,Breast,1.0
5251,Breast,1.0
5252,Breast,1.0
5253,Breast,1.0
5254,Breast,0.0
5255,Breast,0.0
5256,Breast,0.0
5257,Breast,0.0
5258,Breast,0.0
5259,Breast,1.0
5260,Breast,1.0
5261,Breast,0.0
5262,Breast,1.0
5263,Breast,1.0
5264,Breast,1.0
5265,Breast,1.0
5266,Breast,1.0
5267,Breast,1.0
5268,Breast,1.0
5269,Breast,1.0
5270,Breast,0.0
5271,Breast,0.0
5272,Breast,0.0
5273,Breast,0.0
5274,Breast,0.0
5275,Breast,0.0
5276,Breast,0.0
5277,Breast,0.0
5278,Breast,0.0
5279,Breast,1.0
5280,Breast,1.0
5281,Breast,1.0
5282,Breast,0.0
5283,Breast,1.0
5284,Breast,0.0
5285,Breast,0.0
5286,Breast,0.0
5287,Breast,0.0
5288,Breast,0.0
5289,Breast,0.0
5290,Breast,0.0
5291,Breast,0.0
5292,Breast,0.0
5293,Breast,0.0
5294,Breast,0.0
5295,Breast,0.0
5296,Breast,0.0
5297,Breast,0.0
5298,Breast,0.0
5299,Breast,0.0
5300,Breast,0.0
5301,Breast,0.0
5302,Breast,0.0
5303,Breast,0.0
5304,Breast,0.0
5305,Breast,0.0
5306,Breast,0.0
5307,Breast,0.0
5308,Breast,0.0
5309,Breast,1.0
5310,Breast,1.0
5311,Breast,0.0
5312,Breast,0.0
5313,Breast,0.0
5314,Breast,0.0
5315,Breast,0.0
5316,Breast,0.0
5317,Breast,1.0
5318,Breast,1.0
5319,Breast,1.0
5320,Breast,1.0
5321,Breast,1.0
5322,Breast,0.0
5323,Breast,0.0
5324,Breast,0.0
5325,Breast,0.0
5326,Breast,0.0
5327,Breast,0.0
5328,Breast,0.0
5329,Breast,0.0
5330,Breast,1.0
5331,Breast,1.0
5332,Breast,1.0
5333,Breast,1.0
5334,Breast,1.0
5335,Breast,0.0
5336,Breast,0.0
5337,Breast,0.0
5338,Breast,1.0
5339,Breast,0.0
5340,Breast,1.0
5341,Breast,0.0
5342,Breast,0.0
5343,Breast,0.0
5344,Breast,0.0
5345,Breast,0.0
5346,Breast,0.0
5347,Breast,0.0
5348,Breast,0.0
5349,Breast,0.0
5350,Breast,0.0
5351,Breast,0.0
5352,Breast,0.0
5353,Breast,0.0
5354,Breast,0.0
5355,Breast,0.0
5356,Breast,0.0
5357,Breast,0.0
5358,Breast,0.0
5359,Breast,0.0
5360,Breast,0.0
5361,Breast,0.0
5362,Breast,0.0
5363,Breast,0.0
5364,Breast,1.0
5365,Breast,1.0
5366,Breast,1.0
5367,Breast,0.0
5368,Breast,1.0
5369,Breast,0.0
5370,Breast,0.0
5371,Breast,0.0
5372,Breast,0.0
5373,Breast,0.0
5374,Breast,0.0
5375,Breast,0.0
5376,Breast,0.0
5377,Breast,0.0
5378,Breast,0.0
5379,Breast,0.0
5380,Breast,0.0
5381,Breast,0.0
5382,Breast,0.0
5383,Breast,0.0
5384,Breast,0.0
5385,Breast,0.0
5386,Breast,0.0
5387,Breast,0.0
5388,Breast,0.0
5389,Breast,0.0
5390,Breast,0.0
5391,Breast,0.0
5392,Breast,0.0
5393,Breast,0.0
5394,Breast,0.0
5395,Breast,0.0
5396,Breast,0.0
5397,Breast,0.0
5398,Breast,0.0
5399,Breast,0.0
5400,Breast,0.0
5401,Breast,0.0
5402,Breast,0.0
5403,Breast,0.0
5404,Breast,0.0
5405,Breast,0.0
5406,Breast,0.0
5407,Breast,0.0
5408,Breast,0.0
5409,Breast,0.0
5410,Breast,0.0
5411,Breast,0.0
5412,Breast,0.0
5413,Breast,1.0
5414,Breast,1.0
5415,Breast,0.0
5416,Breast,1.0
5417,Breast,1.0
5418,Breast,0.0
5419,Breast,0.0
5420,Breast,0.0
5421,Breast,0.0
5422,Breast,0.0
5423,Breast,0.0
5424,Breast,0.0
5425,Breast,0.0
5426,Breast,0.0
5427,Breast,0.0
5428,Breast,0.0
5429,Breast,0.0
5430,Breast,0.0
5431,Breast,0.0
5432,Breast,0.0
5433,Breast,0.0
5434,Breast,0.0
5435,Breast,0.0
5436,Breast,0.0
5437,Breast,0.0
5438,Breast,0.0
5439,Breast,0.0
5440,Breast,0.0
5441,Breast,1.0
5442,Breast,1.0
5443,Breast,1.0
5444,Breast,1.0
5445,Breast,0.0
5446,Breast,0.0
5447,Breast,1.0
5448,Breast,1.0
5449,Breast,1.0
5450,Breast,1.0
5451,Breast,1.0
5452,Breast,1.0
5453,Breast,0.0
5454,Breast,1.0
5455,Breast,1.0
5456,Breast,1.0
5457,Breast,1.0
5458,Breast,0.0
5459,Breast,0.0
5460,Breast,1.0
5461,Breast,0.0
5462,Breast,0.0
5463,Breast,0.0
5464,Breast,1.0
5465,Breast,1.0
5466,Breast,1.0
5467,Breast,0.0
5468,Breast,1.0
5469,Breast,1.0
5470,Breast,0.0
5471,Breast,1.0
5472,Breast,0.0
5473,Breast,1.0
5474,Breast,0.0
5475,Breast,1.0
5476,Breast,1.0
5477,Breast,1.0
5478,Breast,0.0
5479,Breast,0.0
5480,Breast,1.0
5481,Breast,1.0
5482,Breast,1.0
5483,Breast,0.0
5484,Breast,0.0
5485,Breast,0.0
5486,Breast,0.0
5487,Breast,0.0
5488,Breast,0.0
5489,Breast,0.0
5490,Breast,0.0
5491,Breast,0.0
5492,Breast,0.0
5493,Breast,0.0
5494,Breast,1.0
5495,Breast,1.0
5496,Breast,1.0
5497,Breast,1.0
5498,Breast,1.0
5499,Breast,1.0
5500,Breast,1.0
5501,Breast,1.0
5502,Breast,1.0
5503,Breast,1.0
5504,Breast,1.0
5505,Breast,1.0
5506,Breast,1.0
5507,Breast,1.0
5508,Breast,1.0
5509,Breast,1.0
5510,Breast,1.0
5511,Breast,1.0
5512,Breast,1.0
5513,Breast,1.0
5514,Breast,1.0
5515,Breast,1.0
5516,Breast,1.0
5517,Breast,0.0
5518,Breast,0.0
5519,Breast,0.0
5520,Breast,0.0
5521,Breast,0.0
5522,Breast,0.0
5523,Breast,1.0
5524,Breast,1.0
5525,Breast,1.0
5526,Breast,1.0
5527,Breast,1.0
5528,Breast,1.0
5529,Breast,1.0
5530,Breast,1.0
5531,Breast,1.0
5532,Breast,1.0
5533,Breast,1.0
5534,Breast,1.0
5535,Breast,1.0
5536,Breast,1.0
5537,Breast,1.0
5538,Breast,1.0
5539,Breast,1.0
5540,Breast,1.0
5541,Breast,1.0
5542,Breast,1.0
5543,Breast,1.0
5544,Breast,1.0
5545,Breast,1.0
5546,Breast,1.0
5547,Breast,1.0
5548,Breast,1.0
5549,Breast,1.0
5550,Breast,1.0
5551,Breast,1.0
5552,Breast,1.0
5553,Breast,1.0
5554,Breast,1.0
5555,Breast,1.0
5556,Breast,1.0
5557,Breast,1.0
5558,Breast,1.0
5559,Breast,1.0
5560,Breast,1.0
5561,Breast,1.0
5562,Breast,1.0
5563,Breast,1.0
5564,Breast,1.0
5565,Breast,1.0
5566,Breast,1.0
5567,Breast,1.0
5568,Breast,0.0
5569,Breast,1.0
5570,Breast,0.0
5571,Breast,1.0
5572,Breast,1.0
5573,Breast,1.0
5574,Breast,1.0
5575,Breast,0.0
5576,Breast,1.0
5577,Breast,1.0
5578,Breast,1.0
5579,Breast,1.0
5580,Breast,1.0
5581,Breast,1.0
5582,Breast,1.0
5583,Breast,1.0
5584,Breast,1.0
5585,Breast,1.0
5586,Breast,1.0
5587,Breast,1.0
5588,Breast,1.0
5589,Breast,1.0
5590,Breast,1.0
5591,Breast,1.0
5592,Breast,1.0
5593,Breast,1.0
5594,Breast,1.0
5595,Breast,1.0
5596,Breast,1.0
5597,Breast,1.0
5598,Breast,1.0
5599,Breast,1.0
5600,Breast,1.0
5601,Breast,1.0
5602,Breast,0.0
5603,Breast,1.0
5604,Breast,1.0
5605,Breast,1.0
5606,Breast,1.0
5607,Breast,1.0
5608,Breast,1.0
5609,Breast,1.0
5610,Breast,1.0
5611,Breast,1.0
5612,Breast,1.0
5613,Breast,0.0
5614,Breast,0.0
5615,Breast,0.0
5616,Breast,1.0
5617,Breast,1.0
5618,Breast,1.0
5619,Breast,0.0
5620,Breast,1.0
5621,Breast,1.0
5622,Breast,1.0
5623,Breast,1.0
5624,Breast,1.0
5625,Breast,0.0
5626,Breast,1.0
5627,Breast,0.0
5628,Breast,1.0
5629,Breast,1.0
5630,Breast,0.0
5631,Breast,1.0
5632,Breast,1.0
5633,Breast,0.0
5634,Breast,1.0
5635,Breast,0.0
5636,Breast,1.0
5637,Breast,1.0
5638,Breast,1.0
5639,Breast,0.0
5640,Breast,1.0
5641,Breast,0.0
5642,Breast,1.0
5643,Breast,1.0
5644,Breast,1.0
5645,Breast,1.0
5646,Breast,1.0
5647,Breast,1.0
5648,Breast,1.0
5649,Breast,1.0
5650,Breast,1.0
5651,Breast,1.0
5652,Breast,1.0
5653,Breast,1.0
5654,Breast,1.0
5655,Breast,1.0
5656,Breast,1.0
5657,Breast,1.0
5658,Breast,1.0
5659,Breast,1.0
5660,Breast,1.0
5661,Breast,1.0
5662,Breast,1.0
5663,Breast,1.0
5664,Breast,1.0
5665,Breast,1.0
5666,Breast,1.0
5667,Breast,1.0
5668,Breast,1.0
5669,Breast,1.0
5670,Breast,0.0
5671,Breast,0.0
5672,Breast,1.0
5673,Breast,1.0
5674,Breast,1.0
5675,Breast,1.0
5676,Breast,1.0
5677,Breast,1.0
5678,Breast,1.0
5679,Breast,1.0
5680,Breast,1.0
5681,Breast,1.0
5682,Breast,1.0
5683,Breast,1.0
5684,Breast,1.0
5685,Breast,1.0
5686,Breast,1.0
5687,Breast,1.0
5688,Breast,0.0
5689,Breast,0.0
5690,Breast,0.0
5691,Breast,1.0
5692,Breast,0.0
5693,Breast,1.0
5694,Breast,1.0
5695,Breast,1.0
5696,Breast,1.0
5697,Breast,1.0
5698,Breast,1.0
5699,Breast,1.0
5700,Breast,1.0
5701,Breast,1.0
5702,Breast,1.0
5703,Breast,1.0
5704,Breast,1.0
5705,Breast,1.0
5706,Breast,1.0
5707,Breast,0.0
5708,Breast,1.0
5709,Breast,1.0
5710,Breast,0.0
5711,Breast,0.0
5712,Breast,0.0
5713,Breast,0.0
5714,Breast,0.0
5715,Breast,0.0
5716,Breast,0.0
5717,Breast,0.0
5718,Breast,0.0
5719,Breast,0.0
5720,Breast,1.0
5721,Breast,1.0
5722,Breast,1.0
5723,Breast,1.0
5724,Breast,1.0
5725,Breast,0.0
5726,Breast,1.0
5727,Breast,1.0
5728,Breast,1.0
5729,Breast,0.0
5730,Breast,0.0
5731,Breast,1.0
5732,Breast,1.0
5733,Breast,1.0
5734,Breast,1.0
5735,Breast,1.0
5736,Breast,1.0
5737,Breast,1.0
5738,Breast,0.0
5739,Breast,0.0
5740,Breast,1.0
5741,Breast,1.0
5742,Breast,1.0
5743,Breast,1.0
5744,Breast,1.0
5745,Breast,0.0
5746,Breast,1.0
5747,Breast,1.0
5748,Breast,1.0
5749,Breast,1.0
5750,Breast,1.0
5751,Breast,1.0
5752,Breast,1.0
5753,Breast,1.0
5754,Breast,1.0
5755,Breast,1.0
5756,Breast,1.0
5757,Breast,1.0
5758,Breast,1.0
5759,Breast,0.0
5760,Breast,0.0
5761,Breast,0.0
5762,Breast,0.0
5763,Breast,0.0
5764,Breast,1.0
5765,Breast,1.0
5766,Breast,1.0
5767,Breast,1.0
5768,Breast,1.0
5769,Breast,1.0
5770,Breast,1.0
5771,Breast,0.0
5772,Breast,0.0
5773,Breast,1.0
5774,Breast,0.0
5775,Breast,0.0
5776,Breast,1.0
5777,Breast,1.0
5778,Breast,1.0
5779,Breast,1.0
5780,Breast,1.0
5781,Breast,1.0
5782,Breast,0.0
5783,Breast,1.0
5784,Breast,1.0
5785,Breast,1.0
5786,Breast,1.0
5787,Breast,0.0
5788,Breast,0.0
5789,Breast,0.0
5790,Breast,0.0
5791,Breast,0.0
5792,Breast,1.0
5793,Breast,1.0
5794,Breast,1.0
5795,Breast,0.0
5796,Breast,0.0
5797,Breast,1.0
5798,Breast,1.0
5799,Breast,0.0
5800,Breast,0.0
5801,Breast,1.0
5802,Breast,1.0
5803,Breast,0.0
5804,Breast,1.0
5805,Breast,1.0
5806,Breast,1.0
5807,Breast,1.0
5808,Breast,1.0
5809,Breast,1.0
5810,Breast,1.0
5811,Breast,1.0
5812,Breast,1.0
5813,Breast,1.0
5814,Breast,1.0
5815,Breast,1.0
5816,Breast,1.0
5817,Breast,0.0
5818,Breast,0.0
5819,Breast,0.0
5820,Breast,1.0
5821,Breast,1.0
5822,Breast,1.0
5823,Breast,1.0
5824,Breast,1.0
5825,Breast,1.0
5826,Breast,1.0
5827,Breast,1.0
5828,Breast,0.0
5829,Breast,0.0
5830,Breast,1.0
5831,Breast,0.0
5832,Breast,1.0
5833,Breast,1.0
5834,Breast,1.0
5835,Breast,1.0
5836,Breast,1.0
5837,Breast,1.0
5838,Breast,1.0
5839,Breast,1.0
5840,Breast,1.0
5841,Breast,1.0
5842,Breast,1.0
5843,Breast,1.0
5844,Breast,1.0
5845,Breast,1.0
5846,Breast,1.0
5847,Breast,1.0
5848,Breast,1.0
5849,Breast,1.0
5850,Breast,1.0
5851,Breast,1.0
5852,Breast,1.0
5853,Breast,1.0
5854,Breast,1.0
5855,Breast,1.0
5856,Breast,1.0
5857,Breast,1.0
5858,Breast,1.0
5859,Breast,1.0
5860,Breast,1.0
5861,Breast,1.0
5862,Breast,1.0
5863,Breast,1.0
5864,Breast,1.0
5865,Breast,1.0
5866,Breast,1.0
5867,Breast,1.0
5868,Breast,1.0
5869,Breast,1.0
5870,Breast,1.0
5871,Breast,1.0
5872,Breast,1.0
5873,Breast,1.0
5874,Breast,1.0
5875,Breast,1.0
5876,Breast,1.0
5877,Breast,1.0
5878,Breast,1.0
5879,Breast,1.0
5880,Breast,1.0
5881,Breast,1.0
5882,Breast,1.0
5883,Breast,1.0
5884,Breast,1.0
5885,Colon,1.0
5886,Colon,0.0
5887,Colon,0.0
5888,Colon,0.0
5889,Colon,1.0
5890,Colon,1.0
5891,Colon,1.0
5892,Colon,1.0
5893,Colon,1.0
5894,Colon,1.0
5895,Colon,1.0
5896,Colon,1.0
5897,Colon,0.0
5898,Colon,0.0
5899,Colon,0.0
5900,Colon,0.0
5901,Colon,0.0
5902,Colon,0.0
5903,Colon,0.0
5904,Colon,0.0
5905,Colon,0.0
5906,Colon,0.0
5907,Colon,1.0
5908,Colon,1.0
5909,Colon,1.0
5910,Colon,0.0
5911,Colon,0.0
5912,Colon,0.0
5913,Colon,0.0
5914,Colon,0.0
5915,Colon,1.0
5916,Colon,1.0
5917,Colon,1.0
5918,Colon,1.0
5919,Colon,1.0
5920,Colon,1.0
5921,Colon,0.0
5922,Colon,0.0
5923,Colon,0.0
5924,Colon,0.0
5925,Colon,0.0
5926,Colon,0.0
5927,Colon,0.0
5928,Colon,0.0
5929,Colon,0.0
5930,Colon,0.0
5931,Colon,0.0
5932,Colon,0.0
5933,Colon,0.0
5934,Colon,0.0
5935,Colon,0.0
5936,Colon,0.0
5937,Colon,0.0
5938,Colon,0.0
5939,Colon,0.0
5940,Colon,0.0
5941,Colon,0.0
5942,Colon,1.0
5943,Colon,1.0
5944,Colon,1.0
5945,Colon,1.0
5946,Colon,1.0
5947,Colon,1.0
5948,Colon,1.0
5949,Colon,1.0
5950,Colon,1.0
5951,Colon,1.0
5952,Colon,1.0
5953,Colon,1.0
5954,Colon,1.0
5955,Colon,0.0
5956,Colon,0.0
5957,Colon,0.0
5958,Colon,0.0
5959,Colon,0.0
5960,Colon,0.0
5961,Colon,0.0
5962,Colon,0.0
5963,Colon,0.0
5964,Colon,0.0
5965,Colon,0.0
5966,Colon,1.0
5967,Colon,1.0
5968,Colon,1.0
5969,Colon,0.0
5970,Colon,0.0
5971,Colon,0.0
5972,Colon,0.0
5973,Colon,0.0
5974,Colon,0.0
5975,Colon,0.0
5976,Colon,0.0
5977,Colon,1.0
5978,Colon,0.0
5979,Colon,0.0
5980,Colon,1.0
5981,Colon,0.0
5982,Colon,0.0
